JA3 Blacklist
UID,JA3,Details
CnoRo34jDroItmGrNg,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CwiX934rzXlHKIMQ2g,unable to get local issuer certificate,v10.events.data.microsoft.com
CKEDOz3YbCmWUycg7b,unable to get local issuer certificate,v10.events.data.microsoft.com
CCVyY52wCJ9S60AMi7,unable to get local issuer certificate,v10.events.data.microsoft.com
CaeRJMslDTXqb2iv9,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CJgya026CQbDM9lF6k,unable to get local issuer certificate,settings-win.data.microsoft.com
CuvmsT6IKbxspH7x,self signed certificate,No server name
CTab00125hUDxy4fQg,self signed certificate,No server name
CyjLnJfW4z1uQsesg,unable to get local issuer certificate,v10.events.data.microsoft.com
CSZTGl3yJEbm94616e,self signed certificate,No server name
CvVOAa4PkO6WjNIge5,self signed certificate,No server name
CLe5SrX3ZvqGkqDa8,unable to get local issuer certificate,newmg532.wordswideweb.com
C3SPfA4r7Z1KQfQGHj,self signed certificate,No server name
CpbRP9FWXF6UAefO7,self signed certificate,No server name
C5B97415QEuiqC6OI2,unable to get local issuer certificate,watson.telemetry.microsoft.com
C8zzud1T48KDcvKA65,unable to get local issuer certificate,No server name
CgMRTJ228crkOlYc4a,unable to get local issuer certificate,No server name
Ctogd718gkbaeERvM1,unable to get local issuer certificate,v10.events.data.microsoft.com
COllbHspa36HVTtQ8,self signed certificate,No server name
CEYL9V9aXgLOFzQsa,self signed certificate,No server name
CECOjULYhC9UbSk1,self signed certificate,No server name
C1xaAe3wRhpEeSOUgk,self signed certificate,No server name
ChRWbJ2HAoFiJzdIxa,unable to get local issuer certificate,msedge.api.cdp.microsoft.com
CLU4Np9TU1KEaa4Qi,unable to get local issuer certificate,v10.events.data.microsoft.com
CK701k4RgmEkzx5k03,unable to get local issuer certificate,fe2cr.update.microsoft.com
Cn7nkQ3lckGhswQmQ3,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
Coupbb1ZAgCEj5y5dg,unable to get local issuer certificate,v10.events.data.microsoft.com
C53Mk94B0g0O3hJNId,unable to get local issuer certificate,v10.events.data.microsoft.com
Ci8PHxddRcrZw1vdg,unable to get local issuer certificate,v10.events.data.microsoft.com
CeEvQw34AABNgKSb0g,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CF6XLx2PO0TsNZNCW7,unable to get local issuer certificate,v10.events.data.microsoft.com
CAi3WiwtNjoWpIPb2,unable to get local issuer certificate,array811.prod.do.dsp.mp.microsoft.com
CU971l2JQVSDz6GyAi,unable to get local issuer certificate,geo.prod.do.dsp.mp.microsoft.com
Caqd7x1StOj8tkixRc,unable to get local issuer certificate,v10.events.data.microsoft.com
C1iChMEY1BvwYPK6e,unable to get local issuer certificate,v10.events.data.microsoft.com
CcsaQv4HQAAXub5De2,unable to get local issuer certificate,No server name
CLjZIoDNzc2AWQ2d,unable to get local issuer certificate,v20.events.data.microsoft.com
ChRQaF1Iw5kf2jJr3,self signed certificate,No server name
CcGN5u2RRJfwUULAYh,self signed certificate,No server name
CIaafy3NdxwmkyLzch,unable to get local issuer certificate,fathekarim.com
C2af692NxUIzas9f7a,unable to get local issuer certificate,v10.events.data.microsoft.com
CBb8X33cLdR0sMf4hg,unable to get local issuer certificate,v10.events.data.microsoft.com
Ceyzhf365YSzRukwN4,unable to get local issuer certificate,settings-win.data.microsoft.com
C9DzQE3zGdQv8boNQa,unable to get local issuer certificate,v10.events.data.microsoft.com
C8Skar4GdosMkTcwmf,unable to get local issuer certificate,settings-win.data.microsoft.com
CkceSM1rDdZg8B4M2e,unable to get local issuer certificate,watson.telemetry.microsoft.com
C6hH5o3JBsdDP8P1B4,unable to get local issuer certificate,watson.telemetry.microsoft.com
CKNT0m1h8fVzwtBj0j,self signed certificate,No server name
CB8W311oZrjhkyj3ud,self signed certificate,No server name
CY95xTy06rdKVUkM2,self signed certificate,No server name
CCVMGa2Dq7DQoicb8a,self signed certificate,No server name
CKrKPk2xOzNuPUTilj,self signed certificate,No server name
CyZD2H1S8CHhsr6F87,self signed certificate,No server name
CD1quaIsQkAhOL8de,unable to get local issuer certificate,v10.events.data.microsoft.com
CiiSu11Ffal1Ug2ppd,self signed certificate,No server name
C3sEJb1eTxyyeUNj3j,self signed certificate,No server name
CGIXkV8jORA4QeJzg,self signed certificate,No server name
Cr4YUyEGZQIx0W8a9,self signed certificate,No server name
CKdikN1MZ61gzik5gi,self signed certificate,No server name
CZZTfj3PJae8FNaxNa,unable to get local issuer certificate,settings-win.data.microsoft.com
CwzMEQnxC82dSy3R6,unable to get local issuer certificate,No server name
C1vhP72fFCeAXRDLo3,self signed certificate,No server name
C66x6u3E7LdUtcV9i3,self signed certificate,No server name
Csj8dZ5PpwpiwoHtl,unable to get local issuer certificate,v10.events.data.microsoft.com
CSAoWd21fwGNTBZXD2,self signed certificate,No server name
Cw6lTC46RJkyGzUyZ7,self signed certificate,No server name
CPap7M4sRBzTb7Vlb,self signed certificate,No server name
CT6hlv1oPwgBfOzSO3,unable to get local issuer certificate,settings-win.data.microsoft.com
CkBevc4UvdVM7qia64,self signed certificate,No server name
CsHVUN2IUE3p4o3Dg6,self signed certificate,No server name
C70WeC4U9IDuGcnDd7,self signed certificate,No server name
CiQWO22mn05rxsZR3e,unable to get local issuer certificate,v10.events.data.microsoft.com
CIPH9N2A5f2ih2Kd28,unable to get local issuer certificate,No server name
CB9HB13flWdhYzsWyj,self signed certificate,No server name
CqgQp73h5ZMkscm47k,unable to get local issuer certificate,settings-win.data.microsoft.com
C4huBc3wplmxZl1Nrb,self signed certificate,No server name
Cb4IZB2Kp2niBX2Lx1,self signed certificate,No server name
CvZYymLvT2IftBAki,self signed certificate,No server name
C0Rz5t4MdCvzSBCQw7,unable to get local issuer certificate,v10.events.data.microsoft.com
CTK38x19dD9cTicSN5,unable to get local issuer certificate,v20.events.data.microsoft.com
CmJQVt25SKFLsc9io4,unable to get local issuer certificate,No server name
CJwafB3MjVzyOLtIT,self signed certificate,No server name
CaPR4B4gPmbvzq1pB3,self signed certificate,No server name
CoToIALrosNeL7Xzl,self signed certificate,No server name
C1DQM61QTfOxCMeYY2,unable to get local issuer certificate,obob.tv
ClD5ztYphp9K5dcMk,unable to get local issuer certificate,v20.events.data.microsoft.com
Cvdlte3QVO2I0lUIzj,unable to get local issuer certificate,v10.events.data.microsoft.com
C2VM5O1pqy59ymDwXd,self signed certificate,No server name
CiI3Ch3V1fS5wcyD52,self signed certificate,No server name
CVr8fk3L4QKIAQANi5,unable to get local issuer certificate,watson.telemetry.microsoft.com
C2A3qq3D0TsbqcKKw7,unable to get local issuer certificate,fe2cr.update.microsoft.com
CZB3qh1DZED9lVh8vd,unable to get local issuer certificate,v10.events.data.microsoft.com
C8RXOT3XTEZeG4OHF2,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CAYL642lamT2By0A29,unable to get local issuer certificate,v10.events.data.microsoft.com
Cn7mc41NAgawzSZLla,unable to get local issuer certificate,v10.events.data.microsoft.com
CUhuglvPMpTs0xI5e,unable to get local issuer certificate,No server name
CxYoxpOjSOnaj4h55,unable to get local issuer certificate,No server name
CLjvzB1RdUjTu36658,self signed certificate,No server name
C0PTxX1gBFGp4wGHmf,unable to get local issuer certificate,settings-win.data.microsoft.com
CEyImt0zXw3cmGRjd,unable to get local issuer certificate,No server name
C4DqI7UtN6Sx1A9h8,unable to get local issuer certificate,No server name
CGKRkP3bFKfjWs8CVl,unable to get local issuer certificate,No server name
CXRTOy4reDxNJjJawi,unable to get local issuer certificate,No server name
CCrOTe1wWwRon6QAI4,unable to get local issuer certificate,No server name
CQuQdw20REG8YkP4W8,unable to get local issuer certificate,No server name
C3nw754AgkGE6kaWLh,unable to get local issuer certificate,No server name
CD96Kk4Lcli5cWn625,unable to get local issuer certificate,No server name
Cu701234pkpM92PhM3,unable to get local issuer certificate,No server name
C11DFi15dVKdgdPmYh,unable to get local issuer certificate,No server name
CTLFeobXzCjBKW7Jf,unable to get local issuer certificate,No server name
CYODAG1aISM879dODd,unable to get local issuer certificate,No server name
Co7B073NEmnJzrJ28d,unable to get local issuer certificate,No server name
CmyeO23m1BtNnPOnH6,unable to get local issuer certificate,No server name
CsKCqaCh4av9hiI81,unable to get local issuer certificate,No server name
CBH6fZrT4eDinMXLe,unable to get local issuer certificate,No server name
CwD1La1nFLJ46VUBeh,unable to get local issuer certificate,No server name
CtHK0c0ckCodX9zui,unable to get local issuer certificate,No server name
CUi8Pq27261YvaPVb3,unable to get local issuer certificate,No server name
CpGKgn2RPrIEB9df8c,unable to get local issuer certificate,No server name
CL9okA2LTx1pioywrl,unable to get local issuer certificate,No server name
CYhF2E42thQAR6pbeg,self signed certificate,No server name
CcVtG14aNI9q4ELH41,unable to get local issuer certificate,No server name
Cw8btW3RpjpFDqbVl3,self signed certificate,No server name
CACATy14fJu1gwH5Dg,unable to get local issuer certificate,No server name
C5HVZTPL8Rw5m23a3,unable to get local issuer certificate,No server name
CIhUVn4AIBy8rduOkj,unable to get local issuer certificate,No server name
CRIYkW1hBHCj0peIQd,unable to get local issuer certificate,No server name
CZwoP33wEdi3mdCBec,unable to get local issuer certificate,v10.events.data.microsoft.com
CBkApD4CiYJajI8wmg,unable to get local issuer certificate,No server name
C6wEl22zLcwtRiaEXg,self signed certificate,No server name
CT0CP432fmspwvW09d,self signed certificate,No server name
CMtdWG2EU9ii5xtnKb,self signed certificate,No server name
C54jIJ2idTDzA1yGK1,self signed certificate,No server name
C4B8Gj3eKl2hj7DgH1,self signed certificate,No server name
CGz1T528gSyqudq1V4,self signed certificate,No server name
C1Mbay1YXYqKthaYUb,self signed certificate,No server name
CVokZb1zpgC1KAVl4,self signed certificate,No server name
CahiVRJGBtQ23LTZh,self signed certificate,No server name
CKRBo81XpLIWNw9ZCh,self signed certificate,No server name
C1elG83MGoJAeUBczg,unable to get local issuer certificate,v20.events.data.microsoft.com
Cnor922fSK8W0TF6Hf,unable to get local issuer certificate,v10.events.data.microsoft.com
Cwqd6Y3bYSrbLI5uad,unable to get local issuer certificate,v20.events.data.microsoft.com
C3lkJL3K7j2JoQQrWd,unable to get local issuer certificate,No server name
CfEnZfLiYhymoCIek,unable to get local issuer certificate,No server name
Ck7E2Y3zBr9oXlZCv,unable to get local issuer certificate,fe2cr.update.microsoft.com
ChlPXw32BTAJSQAsFd,unable to get local issuer certificate,v10.events.data.microsoft.com
Cgpbjl2h1stxlyaHO4,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
C46BZE2ZV0wlkOyF1,unable to get local issuer certificate,v10.events.data.microsoft.com
COnEWT1Z5Xo2mWOb6b,unable to get local issuer certificate,No server name
Cmta601QwqAEJPeKIc,unable to get local issuer certificate,settings-win.data.microsoft.com
ClZDJw458qyczbD9r1,unable to get local issuer certificate,v10.events.data.microsoft.com
Cif1o14YXMWhIPupI4,unable to get local issuer certificate,No server name
COlC2048wusEP5nkJa,unable to get local issuer certificate,No server name
CGhly7yNMkFn8VZXi,unable to get local issuer certificate,v10.events.data.microsoft.com
CBB0Ja3HhSpGd4nw5f,unable to get local issuer certificate,v10.events.data.microsoft.com
CwLzJd3SEHJNgwANh2,unable to get local issuer certificate,oracle.com
CgKDwf3eKYGga30bih,unable to get local issuer certificate,v10.events.data.microsoft.com
Ck9Ehx4V7nBzR6fgCl,unable to get local issuer certificate,settings-win.data.microsoft.com
CMWwbg7XUVj5CMx51,unable to get local issuer certificate,v10.events.data.microsoft.com
C3OUbVlOczPMVBgYg,unable to get local issuer certificate,No server name
CtyAiF4fK2nnw3Jw64,unable to get local issuer certificate,No server name
C4GTle2cTvVVkvepf5,unable to get local issuer certificate,No server name
CqoUdo38VXsOViEzoj,unable to get local issuer certificate,No server name
CjgoZ7ijJ0fGba6S6,unable to get local issuer certificate,No server name
CnvyIMCovE5vpkmIi,unable to get local issuer certificate,settings-win.data.microsoft.com
CksQbq4Om4TD1vqLZ7,unable to get local issuer certificate,settings-win.data.microsoft.com
CXvXCc2EqvPATDgu7c,unable to get local issuer certificate,settings-win.data.microsoft.com
Czik3S3MVNdl7JLe5i,unable to get local issuer certificate,settings-win.data.microsoft.com
CxQGZQLiENgs3U4g7,unable to get local issuer certificate,v10.events.data.microsoft.com
CjPCIr1I2Z4JE7cwA5,unable to get local issuer certificate,No server name
CHu7p21RDQV4gMXpa6,unable to get local issuer certificate,No server name
CimYYYK7DMHlxpH6c,unable to get local issuer certificate,settings-win.data.microsoft.com
Cb6r371drgKnRyzBpf,unable to get local issuer certificate,v10.events.data.microsoft.com
C29wDs1Hs1WLDw9Ba2,self signed certificate,No server name
CqwE7ZFV46mjPD6pi,self signed certificate,No server name
CDIoqj3UlfgBONte67,self signed certificate,No server name
Cc6i4K2riHF2A1jK8i,self signed certificate,No server name
C4gkjP2EcVZg3U4zMl,unable to get local issuer certificate,v10.events.data.microsoft.com
C0Y3Xf1KoooHtgml2c,unable to get local issuer certificate,No server name
CrLmAC2y0rC70Nyq5f,unable to get local issuer certificate,No server name
CMpd7t4KvcZkTzLt2i,unable to get local issuer certificate,No server name
CadQ3H3qDBdqUWbXU2,unable to get local issuer certificate,array604.prod.do.dsp.mp.microsoft.com
CJyypa1uSb2WLvoNm2,unable to get local issuer certificate,v10.events.data.microsoft.com
CUCpOd1kGtUU9lhNZb,unable to get local issuer certificate,array607.prod.do.dsp.mp.microsoft.com
CcqDfg2R2JpLN7iahe,unable to get local issuer certificate,settings-win.data.microsoft.com
CSCqpk1RTIFyWYLRWa,unable to get local issuer certificate,fe2cr.update.microsoft.com
CDIthJ1gzG3YkiKKaj,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CiZk0K2zLUP9tcUnK9,unable to get local issuer certificate,v10.events.data.microsoft.com
CeElSo1R1UYpVrVVI5,unable to get local issuer certificate,v10.events.data.microsoft.com
CeSMrQJ4WR8TvwAki,unable to get local issuer certificate,msedge.api.cdp.microsoft.com
C7Dbtr4Pf9R7RTtXn7,unable to get local issuer certificate,No server name
CwKDlGIhb9q80UVg7,unable to get local issuer certificate,settings-win.data.microsoft.com
CvYTUx1dXBbCySNVR4,self signed certificate,askamoshopsi.com
C77MP34yK5uVsniyrc,self signed certificate,askamoshopsi.com
CUXdNA1xjITnK8FMSj,self signed certificate,askamoshopsi.com
Cj3F162zOKlzv0CgDd,self signed certificate,skansnekssky.com
CfTxe04LPftDmDoree,unable to get local issuer certificate,settings-win.data.microsoft.com
CMsHQX110qNoFInUBb,unable to get local issuer certificate,v10.events.data.microsoft.com
CTnbat2j0YouTMaEU5,unable to get local issuer certificate,v20.events.data.microsoft.com
CuJuh33TTU7D8vJ7kg,self signed certificate,skansnekssky.com
CEkPrXp3ZBOfpT9,unable to get local issuer certificate,array610.prod.do.dsp.mp.microsoft.com
CIG6x6gdiYKLE4SRl,unable to get local issuer certificate,array616.prod.do.dsp.mp.microsoft.com
CeO71VPQqnB5phmSb,self signed certificate,skansnekssky.com
Cr7tLK22oZZX8EfY1a,self signed certificate,skansnekssky.com
CA0Avl2dd216189WM6,unable to get local issuer certificate,settings-win.data.microsoft.com
Cv7ARN3zr4t9oqp7xa,self signed certificate,skansnekssky.com
CepUH21hg62AH8TTs1,unable to get local issuer certificate,array604.prod.do.dsp.mp.microsoft.com
Cc20be42FTLyZb5bIf,self signed certificate,skansnekssky.com
Ca44PT3lsRoL3YdMmi,unable to get local issuer certificate,array607.prod.do.dsp.mp.microsoft.com
CBxUWz23svgEjLwlul,self signed certificate,skansnekssky.com
CKEbSb3tcPUpd3ybRh,unable to get local issuer certificate,array607.prod.do.dsp.mp.microsoft.com
CyfpYEcqvNWHgwoGg,unable to get local issuer certificate,array604.prod.do.dsp.mp.microsoft.com
CSBIR74HjS4zLcRNBh,unable to get local issuer certificate,array602.prod.do.dsp.mp.microsoft.com
CKATRo26TRCrlsoe97,unable to get local issuer certificate,array601.prod.do.dsp.mp.microsoft.com
CWYhFN2Sm4RxhFSFTk,self signed certificate,skansnekssky.com
CgvFHd1xUi5QZyQdbc,unable to get local issuer certificate,v10.events.data.microsoft.com
Cw2UBp3CDoGOLKogbh,unable to get local issuer certificate,v20.events.data.microsoft.com
Cjxhvk2y1HGIScoRq6,self signed certificate,skansnekssky.com
CZAm1Y2o4LgzGzRrA7,self signed certificate,skansnekssky.com
CBGzHY3oc46SH3xhb7,self signed certificate,skansnekssky.com
C5RXSi1MefGgoYrHO,self signed certificate,skansnekssky.com
CT3z7t29qvdIFLJd4g,self signed certificate,skansnekssky.com
CoftV7SyYSz2bG795,unable to get local issuer certificate,array602.prod.do.dsp.mp.microsoft.com
Cht2sD1GKwGVXA7vEe,unable to get local issuer certificate,slscr.update.microsoft.com
CqPSXM2eFUJgykaSbf,unable to get local issuer certificate,No server name
CK0hPv3K2evCTTTsvb,unable to get local issuer certificate,No server name
CB5RlqEp8zyfTVFoa,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CTR2ew37ELOb46Sho9,unable to get local issuer certificate,v10.events.data.microsoft.com
CfrH6p1k6M4Uk2YMf9,self signed certificate,skansnekssky.com
CahczD4aG6DDuJzTt1,unable to get local issuer certificate,settings-win.data.microsoft.com
C4mpa34d5h3d2ul5mb,unable to get local issuer certificate,settings-win.data.microsoft.com
Cn0Sq61hc2h5EI4Z3c,unable to get local issuer certificate,settings-win.data.microsoft.com
CuPqtbu4dMK3IM31i,unable to get local issuer certificate,No server name
Cy9TOR31L6Puw5oHZ7,self signed certificate,skansnekssky.com
Cz4ULi43onxdrJ8hL9,unable to get local issuer certificate,array607.prod.do.dsp.mp.microsoft.com
CWEhGa4T2iGLNndiX7,unable to get local issuer certificate,array601.prod.do.dsp.mp.microsoft.com
C7V3h33G3tT95UU3qc,unable to get local issuer certificate,array607.prod.do.dsp.mp.microsoft.com
CAjZ5K18egDpU9H3hl,unable to get local issuer certificate,array607.prod.do.dsp.mp.microsoft.com
CSzRR52jaoQjaL2Sg4,unable to get local issuer certificate,array616.prod.do.dsp.mp.microsoft.com
CEsmc43zfPQVXDMX9h,unable to get local issuer certificate,array614.prod.do.dsp.mp.microsoft.com
CWB1rR18Rf0zAnGKWh,unable to get local issuer certificate,v10.events.data.microsoft.com
C7s6Rz1vDdxal9fKvk,unable to get local issuer certificate,v20.events.data.microsoft.com
ChLVK622oRO2UGl7Sl,self signed certificate,skansnekssky.com
CTaZqOdUjMN247Fo7,unable to get local issuer certificate,v10.events.data.microsoft.com
Cw6uT3CW7e1lGyEN5,self signed certificate,skansnekssky.com
C6u63E2L1dbqSgK4tl,self signed certificate,skansnekssky.com
CS8DOW1dwTAVS8l02e,unable to get local issuer certificate,settings-win.data.microsoft.com
Cn9Saz3gN8u1RfrkPl,unable to get local issuer certificate,v20.events.data.microsoft.com
CZUvGd28nw7B3PZMH,unable to get local issuer certificate,v10.events.data.microsoft.com
CyejiB42DgLvpcPCCe,unable to get local issuer certificate,fe3cr.delivery.mp.microsoft.com
CV2ptY1gMEipZqdie4,unable to get local issuer certificate,slscr.update.microsoft.com
CzSeiMd8e2teMjNF6,unable to get local issuer certificate,slscr.update.microsoft.com
CBLfzG2O5orsoTmvjb,unable to get local issuer certificate,v10.events.data.microsoft.com
CIRGmb3DD3dcZP6bml,unable to get local issuer certificate,settings-win.data.microsoft.com
CXdkgA2FXFkphXE59e,unable to get local issuer certificate,settings-win.data.microsoft.com
CkO51j2D4uxG1Y3PXi,unable to get local issuer certificate,settings-win.data.microsoft.com
CrNouK28ry8RHoGtZc,unable to get local issuer certificate,settings-win.data.microsoft.com
Cpz1lW3bLrYhZdTr6,unable to get local issuer certificate,settings-win.data.microsoft.com
CW3jvPUU8MC55ODjl,unable to get local issuer certificate,v10.events.data.microsoft.com
CAyC4P2nupXa1nyUtc,unable to get local issuer certificate,fe2cr.update.microsoft.com
CrXr9q42Mlv0tzrKo2,unable to get local issuer certificate,settings-win.data.microsoft.com
